timestamp,current_mA,shunt_voltage_mV,bus_voltage_V,load_voltage_V,power_mW
2026-02-22T01:25:14.526760,167.1,15.56,3.24,3.25,501.0
2026-02-22T01:25:15.530713,177.6,17.76,3.23,3.25,567.0
2026-02-22T01:25:16.541038,190.3,18.77,3.23,3.25,554.0
2026-02-22T01:25:17.546306,177.2,17.72,3.23,3.25,595.0
2026-02-22T01:25:18.552857,194.6,20.21,3.22,3.24,572.0
2026-02-22T01:25:19.551709,186.5,18.97,3.23,3.25,614.0
2026-02-22T01:25:20.565498,182.9,18.29,3.23,3.25,580.0
2026-02-22T01:25:21.568741,174.1,19.1,3.22,3.24,623.0
2026-02-22T01:25:22.575844,192.1,19.21,3.22,3.24,600.0
2026-02-22T01:25:23.584374,251.7,24.62,3.2,3.22,782.0
2026-02-22T01:25:24.590960,152.7,15.27,3.24,3.25,544.0
2026-02-22T01:25:25.595176,156.4,16.91,3.22,3.24,575.0
2026-02-22T01:25:26.593112,176.1,18.21,3.22,3.24,572.0
2026-02-22T01:25:27.603820,176.4,17.64,3.23,3.25,564.0
2026-02-22T01:25:28.614105,172.2,16.32,3.24,3.25,490.0
2026-02-22T01:25:29.618519,168.6,16.86,3.24,3.25,488.0
2026-02-22T01:25:30.628033,176.1,18.72,3.22,3.24,567.0
2026-02-22T01:25:31.632830,169.7,15.29,3.23,3.25,526.0
2026-02-22T01:25:32.636668,186.1,18.61,3.22,3.24,608.0
2026-02-22T01:25:33.644672,174.1,15.66,3.24,3.25,493.0
2026-02-22T01:25:34.652750,188.8,18.88,3.22,3.24,614.0
2026-02-22T01:25:35.654478,178.4,18.26,3.23,3.25,580.0
2026-02-22T01:25:36.659699,181.0,18.1,3.23,3.25,555.0
2026-02-22T01:25:37.664014,151.7,16.11,3.24,3.26,559.0
2026-02-22T01:25:38.668430,152.0,15.3,3.23,3.25,513.0
2026-02-22T01:25:39.674472,187.2,18.72,3.23,3.25,567.0
2026-02-22T01:25:40.683507,197.5,17.99,3.23,3.25,572.0
2026-02-22T01:25:41.689940,177.0,17.7,3.23,3.25,562.0
2026-02-22T01:25:42.696658,187.3,18.64,3.23,3.25,614.0
2026-02-22T01:25:43.704899,175.0,17.5,3.23,3.25,570.0
2026-02-22T01:25:44.707542,191.3,17.36,3.23,3.25,582.0
2026-02-22T01:25:45.717552,181.7,18.4,3.22,3.24,591.0
2026-02-22T01:25:46.723103,173.5,17.35,3.23,3.25,559.0
2026-02-22T01:25:47.731425,188.3,19.25,3.23,3.25,560.0
2026-02-22T01:25:48.735944,167.4,16.74,3.24,3.25,510.0
2026-02-22T01:25:49.743842,172.1,17.35,3.23,3.25,580.0
2026-02-22T01:25:50.751717,183.2,18.41,3.22,3.24,609.0
2026-02-22T01:25:51.758147,174.3,17.43,3.22,3.24,596.0
2026-02-22T01:25:52.761275,174.4,16.22,3.23,3.25,544.0
2026-02-22T01:25:53.766319,174.8,17.48,3.23,3.25,603.0
2026-02-22T01:25:54.776671,178.1,17.8,3.22,3.24,559.0
2026-02-22T01:25:55.779634,169.0,16.9,3.24,3.25,551.0
2026-02-22T01:25:56.779687,150.1,17.55,3.23,3.25,560.0
2026-02-22T01:25:57.789837,158.3,18.05,3.23,3.25,596.0
2026-02-22T01:25:58.801742,156.9,15.84,3.23,3.25,542.0
2026-02-22T01:25:59.799010,159.1,15.25,3.24,3.25,524.0
2026-02-22T01:26:00.813499,168.2,16.82,3.24,3.25,508.0
2026-02-22T01:26:01.810694,159.2,15.32,3.23,3.25,511.0
2026-02-22T01:26:02.826181,172.8,17.28,3.23,3.25,544.0
2026-02-22T01:26:03.832257,210.7,19.22,3.22,3.24,596.0
2026-02-22T01:26:04.834470,151.5,17.1,3.23,3.25,564.0
2026-02-22T01:26:05.838202,190.3,19.16,3.22,3.24,623.0
2026-02-22T01:26:06.849719,181.9,18.14,3.23,3.25,585.0
2026-02-22T01:26:07.848700,199.1,19.91,3.22,3.24,628.0
2026-02-22T01:26:08.859492,162.2,18.38,3.23,3.25,590.0
2026-02-22T01:26:09.866848,173.9,17.39,3.23,3.25,564.0
2026-02-22T01:26:10.869435,176.5,18.47,3.23,3.25,601.0
2026-02-22T01:26:11.881743,181.2,17.95,3.22,3.24,605.0
2026-02-22T01:26:12.888322,175.6,18.07,3.22,3.24,608.0
2026-02-22T01:26:13.887698,166.1,15.4,3.24,3.25,554.0
2026-02-22T01:26:14.894647,251.1,25.11,3.19,3.21,845.0
2026-02-22T01:26:15.903035,249.8,24.73,3.19,3.22,791.0
2026-02-22T01:26:16.911340,166.9,16.69,3.23,3.25,523.0
2026-02-22T01:26:17.914227,175.0,19.29,3.22,3.24,634.0
2026-02-22T01:26:18.921807,175.6,17.66,3.23,3.25,567.0
2026-02-22T01:26:19.923678,174.9,17.75,3.22,3.24,569.0
2026-02-22T01:26:20.932596,185.0,18.29,3.22,3.24,628.0
2026-02-22T01:26:21.942808,184.6,18.46,3.22,3.24,595.0
2026-02-22T01:26:22.941330,177.1,17.22,3.23,3.25,562.0
2026-02-22T01:26:23.955609,190.6,19.06,3.23,3.25,551.0
2026-02-22T01:26:24.962008,181.5,17.65,3.22,3.24,580.0
2026-02-22T01:26:25.964658,173.9,17.96,3.23,3.25,560.0
2026-02-22T01:26:26.967106,188.9,18.67,3.23,3.25,598.0
2026-02-22T01:26:27.980301,158.4,16.47,3.23,3.24,532.0
2026-02-22T01:26:28.982122,173.9,17.39,3.23,3.25,559.0
2026-02-22T01:26:29.987751,157.0,15.89,3.23,3.25,505.0
2026-02-22T01:26:30.991244,190.4,19.04,3.22,3.24,569.0
2026-02-22T01:26:32.004143,179.2,18.56,3.23,3.25,565.0
2026-02-22T01:26:33.009870,250.3,25.03,3.19,3.21,809.0
2026-02-22T01:26:34.018191,181.6,17.21,3.23,3.25,614.0
2026-02-22T01:26:35.018946,185.0,17.83,3.23,3.25,569.0
2026-02-22T01:26:36.026159,177.3,17.73,3.23,3.25,557.0
2026-02-22T01:26:37.034678,192.2,19.63,3.23,3.25,565.0
2026-02-22T01:26:38.041927,254.2,25.42,3.19,3.21,813.0
2026-02-22T01:26:39.043516,150.5,15.47,3.24,3.25,488.0
2026-02-22T01:26:40.054104,157.3,15.73,3.23,3.24,609.0
2026-02-22T01:26:41.061382,177.0,18.99,3.22,3.24,573.0
2026-02-22T01:26:42.066581,178.6,17.52,3.23,3.25,609.0
2026-02-22T01:26:43.071441,167.2,16.72,3.23,3.25,524.0
2026-02-22T01:26:44.072315,165.3,17.47,3.22,3.24,613.0
2026-02-22T01:26:45.079820,180.3,18.03,3.23,3.25,580.0
2026-02-22T01:26:46.086772,177.8,17.89,3.22,3.24,582.0
2026-02-22T01:26:47.098315,175.4,17.54,3.23,3.25,616.0
2026-02-22T01:26:48.102862,189.9,19.24,3.23,3.25,573.0
2026-02-22T01:26:49.111205,173.5,17.62,3.22,3.24,578.0
2026-02-22T01:26:50.114108,182.8,18.9,3.23,3.25,564.0
2026-02-22T01:26:51.123673,183.1,18.41,3.22,3.24,596.0
2026-02-22T01:26:52.120339,175.6,17.56,3.23,3.25,565.0
2026-02-22T01:26:53.131251,187.1,19.53,3.23,3.25,595.0
2026-02-22T01:26:54.141166,180.9,18.09,3.23,3.25,572.0
2026-02-22T01:26:55.147730,175.6,17.27,3.22,3.24,567.0
2026-02-22T01:26:56.153901,183.9,18.39,3.23,3.25,596.0
2026-02-22T01:26:57.153453,188.6,16.52,3.23,3.25,537.0
2026-02-22T01:26:58.163195,150.6,15.56,3.24,3.25,485.0
2026-02-22T01:26:59.170909,166.0,16.6,3.22,3.24,588.0
2026-02-22T01:27:00.175687,182.3,18.95,3.22,3.24,567.0
2026-02-22T01:27:01.184197,164.8,16.48,3.24,3.25,510.0
2026-02-22T01:27:02.184915,152.5,15.28,3.24,3.25,495.0
2026-02-22T01:27:03.197812,162.6,16.26,3.24,3.25,485.0
2026-02-22T01:27:04.202830,182.4,16.28,3.24,3.25,523.0
2026-02-22T01:27:05.209070,175.5,15.41,3.23,3.25,500.0
2026-02-22T01:27:06.213095,185.5,19.25,3.23,3.25,587.0
2026-02-22T01:27:07.222701,191.1,17.86,3.22,3.24,618.0
2026-02-22T01:27:08.223628,171.2,17.12,3.22,3.24,547.0
2026-02-22T01:27:09.233020,207.1,20.66,3.22,3.24,665.0
2026-02-22T01:27:10.241388,174.5,17.45,3.22,3.24,588.0
2026-02-22T01:27:11.247804,180.8,17.87,3.24,3.25,488.0
2026-02-22T01:27:12.253034,164.3,16.43,3.23,3.24,575.0
2026-02-22T01:27:13.251775,223.7,19.09,3.23,3.25,569.0
2026-02-22T01:27:14.265585,187.0,15.42,3.24,3.26,513.0
2026-02-22T01:27:15.271267,153.6,15.36,3.24,3.26,511.0
2026-02-22T01:27:16.275195,180.4,17.37,3.23,3.25,609.0
2026-02-22T01:27:17.283548,192.4,19.24,3.23,3.25,591.0
2026-02-22T01:27:18.288185,174.8,17.26,3.22,3.24,564.0
2026-02-22T01:27:19.296386,184.8,18.48,3.23,3.25,559.0
2026-02-22T01:27:20.299235,185.7,17.94,3.22,3.24,600.0
2026-02-22T01:27:21.308429,173.5,17.83,3.23,3.25,562.0
2026-02-22T01:27:22.313894,190.5,19.05,3.23,3.25,603.0
2026-02-22T01:27:23.321945,156.2,18.51,3.22,3.24,588.0
2026-02-22T01:27:24.325475,172.3,17.23,3.23,3.25,595.0
2026-02-22T01:27:25.331382,253.6,26.07,3.18,3.21,841.0
2026-02-22T01:27:26.338603,190.9,19.09,3.22,3.24,618.0
2026-02-22T01:27:27.339163,178.8,18.78,3.22,3.24,621.0
2026-02-22T01:27:28.351206,198.0,19.47,3.22,3.24,650.0
2026-02-22T01:27:29.357834,190.5,19.05,3.23,3.25,614.0
2026-02-22T01:27:30.364882,164.0,16.11,3.24,3.25,493.0
2026-02-22T01:27:31.365762,149.9,14.99,3.23,3.25,495.0
2026-02-22T01:27:32.373605,166.4,17.15,3.23,3.25,511.0
2026-02-22T01:27:33.381333,155.5,15.55,3.23,3.25,511.0
2026-02-22T01:27:34.389396,154.9,15.0,3.24,3.25,483.0
2026-02-22T01:27:35.387397,170.7,16.34,3.24,3.25,532.0
2026-02-22T01:27:36.394844,160.7,16.07,3.24,3.25,519.0
2026-02-22T01:27:37.405420,174.1,18.59,3.23,3.25,567.0
2026-02-22T01:27:38.405006,181.1,18.11,3.22,3.24,613.0
2026-02-22T01:27:39.421402,191.1,17.71,3.22,3.24,600.0
2026-02-22T01:27:40.425793,264.0,26.4,3.19,3.21,865.0
2026-02-22T01:27:41.433478,157.1,15.84,3.23,3.25,514.0
2026-02-22T01:27:42.431902,249.5,26.07,3.19,3.22,796.0
2026-02-22T01:27:43.443064,165.9,16.59,3.24,3.25,557.0
2026-02-22T01:27:44.445291,175.7,18.25,3.22,3.24,564.0
2026-02-22T01:27:45.458822,187.5,18.75,3.23,3.25,572.0
2026-02-22T01:27:46.463515,178.0,18.17,3.22,3.24,573.0
2026-02-22T01:27:47.461205,173.4,17.4,3.23,3.25,575.0
2026-02-22T01:27:48.472478,191.2,19.16,3.23,3.25,606.0
2026-02-22T01:27:49.481717,189.4,17.36,3.22,3.24,626.0
2026-02-22T01:27:50.485843,183.8,18.38,3.23,3.25,578.0
2026-02-22T01:27:51.495860,164.7,17.03,3.24,3.25,518.0
2026-02-22T01:27:52.501852,180.7,18.07,3.22,3.24,637.0
2026-02-22T01:27:53.505473,185.9,17.57,3.23,3.25,605.0
2026-02-22T01:27:54.509744,173.9,17.57,3.22,3.24,616.0
2026-02-22T01:27:55.514954,239.0,25.32,3.19,3.22,786.0
2026-02-22T01:27:56.519504,152.9,15.91,3.24,3.26,496.0
2026-02-22T01:27:57.526395,175.6,17.56,3.23,3.25,555.0
2026-02-22T01:27:58.532405,192.3,18.49,3.23,3.25,609.0
2026-02-22T01:27:59.542031,192.4,19.24,3.22,3.24,580.0
2026-02-22T01:28:00.550837,150.0,14.96,3.24,3.25,514.0
2026-02-22T01:28:01.551786,162.5,16.25,3.24,3.25,529.0
2026-02-22T01:28:02.562684,175.3,15.28,3.23,3.25,511.0
2026-02-22T01:28:03.565852,184.6,16.75,3.24,3.25,485.0
2026-02-22T01:28:04.568341,190.3,19.03,3.23,3.25,588.0
2026-02-22T01:28:05.575325,178.6,18.44,3.22,3.24,577.0
2026-02-22T01:28:06.587413,154.8,15.48,3.24,3.25,547.0
2026-02-22T01:28:07.590650,153.2,15.42,3.23,3.25,552.0
2026-02-22T01:28:08.600628,190.8,19.08,3.22,3.24,587.0
2026-02-22T01:28:09.606266,181.3,18.28,3.23,3.25,569.0
2026-02-22T01:28:10.604294,174.3,16.8,3.23,3.24,510.0
2026-02-22T01:28:11.618791,163.9,15.3,3.24,3.25,546.0
2026-02-22T01:28:12.617418,190.8,17.76,3.23,3.25,577.0
2026-02-22T01:28:13.624934,227.3,22.73,3.2,3.22,762.0
2026-02-22T01:28:14.637229,164.7,17.13,3.23,3.25,534.0
2026-02-22T01:28:15.636930,175.8,17.58,3.22,3.24,588.0
2026-02-22T01:28:16.647712,185.7,17.36,3.23,3.25,565.0
2026-02-22T01:28:17.653887,193.2,19.15,3.22,3.24,587.0
2026-02-22T01:28:18.662517,178.4,18.26,3.22,3.24,570.0
2026-02-22T01:28:19.666433,187.0,18.65,3.23,3.25,595.0
2026-02-22T01:28:20.670837,175.5,17.55,3.22,3.24,619.0
2026-02-22T01:28:21.680993,175.8,16.26,3.24,3.25,521.0
2026-02-22T01:28:22.686030,176.6,17.66,3.23,3.25,619.0
2026-02-22T01:28:23.691050,176.3,17.47,3.22,3.24,562.0
2026-02-22T01:28:24.698728,177.0,17.7,3.23,3.25,595.0
2026-02-22T01:28:25.706308,169.8,15.83,3.24,3.26,513.0
2026-02-22T01:28:26.709340,180.8,18.05,3.22,3.24,570.0
2026-02-22T01:28:27.715757,165.1,16.51,3.24,3.25,534.0
2026-02-22T01:28:28.724460,176.0,18.7,3.22,3.24,573.0
2026-02-22T01:28:29.731561,150.1,15.01,3.24,3.25,523.0
2026-02-22T01:28:30.732702,165.6,15.95,3.24,3.25,521.0
2026-02-22T01:28:31.739167,151.6,15.16,3.24,3.25,488.0
2026-02-22T01:28:32.747143,162.4,16.2,3.24,3.25,488.0
2026-02-22T01:28:33.746558,231.2,24.45,3.2,3.22,731.0
2026-02-22T01:28:34.761967,155.3,15.4,3.23,3.25,500.0
2026-02-22T01:28:35.763473,174.9,18.7,3.23,3.25,600.0
2026-02-22T01:28:36.773477,153.0,15.3,3.23,3.25,498.0
2026-02-22T01:28:37.775802,190.2,18.63,3.23,3.25,580.0
2026-02-22T01:28:38.786052,183.6,18.36,3.23,3.25,585.0
2026-02-22T01:28:39.791109,175.2,17.36,3.23,3.25,567.0
2026-02-22T01:28:40.795047,168.0,16.8,3.24,3.25,539.0
2026-02-22T01:28:41.805303,249.0,25.89,3.19,3.22,798.0
2026-02-22T01:28:42.801867,158.4,15.74,3.24,3.25,485.0
2026-02-22T01:28:43.817825,180.2,18.02,3.23,3.25,613.0
2026-02-22T01:28:44.815630,153.9,15.75,3.22,3.24,595.0
2026-02-22T01:28:45.829264,182.7,18.27,3.23,3.25,564.0
2026-02-22T01:28:46.834958,184.5,19.09,3.22,3.24,572.0
2026-02-22T01:28:47.842224,172.4,17.24,3.23,3.25,552.0
2026-02-22T01:28:48.845387,182.8,18.04,3.23,3.25,585.0
2026-02-22T01:28:49.854619,173.3,17.33,3.23,3.25,570.0
2026-02-22T01:28:50.854862,193.4,18.39,3.22,3.24,564.0
2026-02-22T01:28:51.867402,233.2,23.32,3.2,3.23,782.0
2026-02-22T01:28:52.873347,176.3,17.79,3.23,3.25,575.0
2026-02-22T01:28:53.878038,179.5,17.89,3.23,3.25,570.0
2026-02-22T01:28:54.884515,189.8,18.98,3.23,3.25,588.0
2026-02-22T01:28:55.884899,176.2,17.46,3.23,3.25,570.0
2026-02-22T01:28:56.897077,153.4,15.34,3.24,3.25,532.0
2026-02-22T01:28:57.901495,185.4,18.43,3.22,3.24,609.0
2026-02-22T01:28:58.902651,184.6,18.46,3.23,3.25,562.0
2026-02-22T01:28:59.912362,265.6,26.36,3.19,3.22,809.0
2026-02-22T01:29:00.921698,191.7,19.17,3.23,3.25,588.0
2026-02-22T01:29:01.928117,162.9,16.16,3.23,3.24,559.0
2026-02-22T01:29:02.932165,184.7,18.47,3.22,3.24,619.0
2026-02-22T01:29:03.938074,181.2,18.89,3.22,3.24,590.0
2026-02-22T01:29:04.945515,174.7,17.59,3.22,3.24,588.0
2026-02-22T01:29:05.952952,176.9,17.58,3.23,3.25,605.0
2026-02-22T01:29:06.959022,177.6,17.93,3.22,3.24,582.0
2026-02-22T01:29:07.961627,191.8,19.18,3.23,3.25,559.0
2026-02-22T01:29:08.972590,186.0,18.36,3.23,3.25,593.0
2026-02-22T01:29:09.978599,186.0,18.6,3.22,3.24,582.0
2026-02-22T01:29:10.982253,182.7,18.33,3.22,3.24,642.0
2026-02-22T01:29:11.989996,160.9,16.09,3.24,3.26,529.0
2026-02-22T01:29:12.996252,191.4,17.81,3.23,3.25,564.0
2026-02-22T01:29:14.002453,167.5,16.75,3.24,3.25,524.0
2026-02-22T01:29:15.002553,168.7,18.81,3.22,3.24,578.0
2026-02-22T01:29:16.012372,174.4,17.44,3.22,3.24,590.0
2026-02-22T01:29:17.021999,175.2,18.23,3.23,3.25,603.0
2026-02-22T01:29:18.028500,175.6,17.71,3.23,3.25,605.0
2026-02-22T01:29:19.029666,173.6,17.36,3.22,3.24,577.0
2026-02-22T01:29:20.031964,186.2,18.7,3.23,3.25,600.0
2026-02-22T01:29:21.045238,188.9,18.89,3.23,3.25,575.0
2026-02-22T01:29:22.048416,161.5,14.92,3.24,3.25,498.0
2026-02-22T01:29:23.058234,185.3,18.53,3.23,3.25,536.0
2026-02-22T01:29:24.062594,162.7,16.52,3.23,3.24,551.0
2026-02-22T01:29:25.071929,160.8,16.08,3.23,3.25,528.0
2026-02-22T01:29:26.077641,169.5,16.66,3.23,3.24,614.0
2026-02-22T01:29:27.081993,150.6,15.06,3.22,3.24,565.0
2026-02-22T01:29:28.083562,154.2,16.77,3.24,3.25,514.0
2026-02-22T01:29:29.095117,159.6,16.92,3.24,3.25,524.0
2026-02-22T01:29:30.098534,153.5,16.01,3.23,3.25,492.0
2026-02-22T01:29:31.101300,151.2,15.2,3.24,3.26,541.0
2026-02-22T01:29:32.112602,187.8,18.78,3.22,3.24,588.0
2026-02-22T01:29:33.121220,156.3,16.09,3.24,3.25,521.0
2026-02-22T01:29:34.127553,178.7,17.87,3.23,3.25,569.0
2026-02-22T01:29:35.130237,177.4,17.59,3.23,3.25,575.0
2026-02-22T01:29:36.131826,178.2,17.82,3.23,3.25,605.0
2026-02-22T01:29:37.145085,168.1,17.32,3.23,3.25,510.0
2026-02-22T01:29:38.151995,177.6,17.76,3.23,3.25,562.0
2026-02-22T01:29:39.154435,185.9,18.17,3.23,3.25,564.0
2026-02-22T01:29:40.164493,164.7,16.47,3.24,3.25,539.0
2026-02-22T01:29:41.162526,149.8,15.36,3.23,3.25,495.0
2026-02-22T01:29:42.171391,169.1,16.53,3.24,3.25,511.0
2026-02-22T01:29:43.182233,159.2,16.0,3.24,3.25,519.0
2026-02-22T01:29:44.185027,150.2,15.04,3.23,3.25,487.0
2026-02-22T01:29:45.195165,167.0,16.7,3.24,3.25,551.0
2026-02-22T01:29:46.195371,156.4,16.63,3.24,3.25,514.0
2026-02-22T01:29:47.204276,174.7,17.47,3.23,3.25,557.0
2026-02-22T01:29:48.211287,183.7,17.43,3.23,3.25,600.0
2026-02-22T01:29:49.219097,177.4,17.74,3.22,3.24,596.0
2026-02-22T01:29:50.222388,156.9,17.89,3.22,3.24,573.0
2026-02-22T01:29:51.230878,176.9,17.69,3.23,3.25,562.0
2026-02-22T01:29:52.239217,166.4,16.49,3.23,3.25,531.0
2026-02-22T01:29:53.245064,180.5,18.05,3.23,3.25,575.0
2026-02-22T01:29:54.245417,157.1,18.09,3.22,3.24,569.0
2026-02-22T01:29:55.252188,182.1,18.21,3.23,3.25,506.0
2026-02-22T01:29:56.263553,182.4,18.39,3.23,3.25,591.0
2026-02-22T01:29:57.264816,183.4,17.63,3.23,3.25,606.0
2026-02-22T01:29:58.272418,174.2,17.48,3.22,3.24,614.0
2026-02-22T01:29:59.277585,179.2,18.21,3.23,3.25,585.0
2026-02-22T01:30:00.288520,177.0,17.7,3.23,3.25,596.0
2026-02-22T01:30:01.294142,249.1,24.55,3.19,3.22,778.0
2026-02-22T01:30:02.298662,190.3,19.03,3.23,3.25,570.0
2026-02-22T01:30:03.304142,258.6,26.22,3.19,3.22,804.0
2026-02-22T01:30:04.311617,173.4,17.34,3.23,3.25,565.0
2026-02-22T01:30:05.312008,185.9,17.36,3.23,3.25,611.0
2026-02-22T01:30:06.325058,159.9,15.99,3.23,3.25,523.0
2026-02-22T01:30:07.330301,151.2,16.6,3.24,3.25,516.0
2026-02-22T01:30:08.330239,191.0,19.1,3.23,3.25,603.0
2026-02-22T01:30:09.344137,191.7,17.14,3.23,3.25,552.0
2026-02-22T01:30:10.344645,194.3,19.43,3.22,3.24,618.0
2026-02-22T01:30:11.353993,190.9,19.78,3.22,3.24,628.0
2026-02-22T01:30:12.361436,159.6,17.95,3.22,3.24,577.0
2026-02-22T01:30:13.368536,173.5,17.36,3.23,3.25,578.0
2026-02-22T01:30:14.368243,176.2,18.84,3.23,3.25,551.0
2026-02-22T01:30:15.381819,173.3,17.33,3.24,3.25,516.0
2026-02-22T01:30:16.380549,190.1,14.98,3.23,3.25,559.0
2026-02-22T01:30:17.393318,175.0,17.5,3.23,3.25,572.0
2026-02-22T01:30:18.394122,153.0,15.39,3.23,3.25,513.0
2026-02-22T01:30:19.402946,181.5,18.15,3.22,3.24,644.0
2026-02-22T01:30:20.410821,184.1,18.51,3.23,3.25,564.0
2026-02-22T01:30:21.413555,152.5,15.25,3.23,3.25,495.0
2026-02-22T01:30:22.423612,159.6,16.15,3.23,3.25,596.0
2026-02-22T01:30:23.431276,155.4,15.54,3.24,3.25,557.0
2026-02-22T01:30:24.432675,188.3,19.07,3.22,3.24,570.0
2026-02-22T01:30:25.443817,182.9,18.29,3.23,3.25,583.0
2026-02-22T01:30:26.447596,173.0,18.27,3.23,3.25,573.0
2026-02-22T01:30:27.456106,175.3,18.6,3.22,3.24,644.0
2026-02-22T01:30:28.461140,163.9,15.16,3.24,3.25,524.0
2026-02-22T01:30:29.467670,165.1,16.26,3.23,3.25,585.0
2026-02-22T01:30:30.473469,173.7,17.37,3.23,3.25,557.0
2026-02-22T01:30:31.480665,182.1,18.77,3.23,3.25,562.0
2026-02-22T01:30:32.482996,158.3,15.83,3.23,3.24,562.0
2026-02-22T01:30:33.489320,176.7,17.56,3.23,3.25,555.0
2026-02-22T01:30:34.493808,164.5,16.45,3.24,3.26,519.0
2026-02-22T01:30:35.501580,177.3,17.65,3.22,3.24,578.0
2026-02-22T01:30:36.511370,180.0,18.0,3.22,3.24,564.0
2026-02-22T01:30:37.510755,168.2,16.52,3.23,3.25,551.0
2026-02-22T01:30:38.519816,162.6,16.26,3.23,3.25,503.0
2026-02-22T01:30:39.528038,171.5,18.8,3.23,3.25,555.0
2026-02-22T01:30:40.532508,175.6,17.56,3.23,3.25,529.0
2026-02-22T01:30:41.542688,236.3,17.81,3.22,3.24,580.0
2026-02-22T01:30:42.546131,173.8,17.11,3.24,3.25,519.0
2026-02-22T01:30:43.554403,175.3,17.68,3.23,3.25,591.0
2026-02-22T01:30:44.560441,150.4,15.07,3.24,3.25,487.0
2026-02-22T01:30:45.560306,169.8,16.98,3.24,3.25,500.0
2026-02-22T01:30:46.572464,164.5,15.5,3.24,3.25,524.0
2026-02-22T01:30:47.576507,151.1,15.11,3.24,3.25,487.0
2026-02-22T01:30:48.586092,162.2,16.15,3.24,3.25,549.0
2026-02-22T01:30:49.592354,159.3,15.93,3.23,3.25,541.0
2026-02-22T01:30:50.596679,189.1,19.11,3.22,3.24,565.0
2026-02-22T01:30:51.603091,189.1,18.91,3.23,3.25,598.0
2026-02-22T01:30:52.609983,180.2,18.76,3.23,3.25,585.0
2026-02-22T01:30:53.612837,190.1,19.01,3.22,3.24,618.0
2026-02-22T01:30:54.619403,172.7,18.71,3.23,3.25,613.0
2026-02-22T01:30:55.629439,165.7,16.57,3.24,3.25,531.0
2026-02-22T01:30:56.627277,162.9,15.4,3.23,3.25,614.0
2026-02-22T01:30:57.636002,186.5,18.65,3.23,3.25,616.0
2026-02-22T01:30:58.643336,177.4,17.73,3.22,3.24,573.0
2026-02-22T01:30:59.649652,173.6,17.68,3.23,3.25,560.0
2026-02-22T01:31:00.660350,188.7,18.31,3.23,3.25,606.0
2026-02-22T01:31:01.659610,186.0,18.09,3.22,3.24,573.0
2026-02-22T01:31:02.666775,172.9,19.26,3.23,3.25,582.0
2026-02-22T01:31:03.676443,188.4,18.79,3.23,3.25,593.0
2026-02-22T01:31:04.676581,176.1,17.61,3.23,3.25,578.0
2026-02-22T01:31:05.689473,181.0,17.27,3.23,3.25,573.0
2026-02-22T01:31:06.693995,198.3,19.83,3.22,3.24,608.0
2026-02-22T01:31:07.701806,174.9,18.64,3.23,3.25,572.0
2026-02-22T01:31:08.709935,173.1,17.31,3.22,3.24,582.0
2026-02-22T01:31:09.712142,176.7,18.6,3.23,3.25,606.0
2026-02-22T01:31:10.721797,248.0,24.8,3.2,3.22,813.0
2026-02-22T01:31:11.726780,184.3,18.49,3.23,3.25,557.0
2026-02-22T01:31:12.729802,172.1,17.21,3.23,3.25,510.0
2026-02-22T01:31:13.740547,153.3,15.27,3.23,3.25,519.0
2026-02-22T01:31:14.741791,158.3,15.83,3.24,3.25,523.0
2026-02-22T01:31:15.752209,153.4,15.29,3.24,3.26,528.0
2026-02-22T01:31:16.759934,158.7,15.15,3.24,3.25,490.0
2026-02-22T01:31:17.760431,149.8,16.17,3.24,3.25,534.0
2026-02-22T01:31:18.768852,161.3,15.26,3.24,3.26,516.0
2026-02-22T01:31:19.777314,164.8,16.15,3.23,3.25,511.0
2026-02-22T01:31:20.776160,189.5,17.41,3.23,3.25,588.0
2026-02-22T01:31:21.783426,162.2,16.22,3.24,3.25,529.0
2026-02-22T01:31:22.792091,166.5,16.74,3.22,3.24,626.0
2026-02-22T01:31:23.802212,173.8,17.38,3.23,3.25,613.0
2026-02-22T01:31:24.802383,175.2,15.85,3.24,3.25,542.0
2026-02-22T01:31:25.811850,174.3,17.43,3.23,3.25,560.0
2026-02-22T01:31:26.814401,171.7,17.14,3.23,3.25,526.0
2026-02-22T01:31:27.820744,184.1,18.41,3.23,3.25,587.0
2026-02-22T01:31:28.830097,150.4,15.02,3.24,3.25,490.0
2026-02-22T01:31:29.832785,163.5,16.35,3.24,3.26,488.0
2026-02-22T01:31:30.839592,171.3,17.88,3.23,3.25,552.0
2026-02-22T01:31:31.851603,173.6,17.36,3.23,3.25,559.0
2026-02-22T01:31:32.848926,170.7,16.82,3.23,3.25,551.0
2026-02-22T01:31:33.863648,154.1,15.41,3.24,3.25,518.0
2026-02-22T01:31:34.865691,153.9,15.2,3.23,3.25,493.0
2026-02-22T01:31:35.877099,191.4,19.99,3.23,3.25,613.0
2026-02-22T01:31:36.883534,175.3,18.49,3.22,3.24,575.0
2026-02-22T01:31:37.890315,176.4,17.35,3.23,3.25,564.0
2026-02-22T01:31:38.893405,164.4,16.44,3.24,3.25,542.0
2026-02-22T01:31:39.900909,159.5,16.02,3.24,3.25,511.0
2026-02-22T01:31:40.903919,180.1,18.01,3.22,3.24,596.0
2026-02-22T01:31:41.912252,175.7,18.18,3.23,3.25,600.0
2026-02-22T01:31:42.913442,175.9,17.59,3.23,3.25,519.0
