timestamp,current_mA,shunt_voltage_mV,bus_voltage_V,load_voltage_V,power_mW
2026-03-19T23:43:38.021966,378.4,35.47,1.04,1.08,404.0
2026-03-19T23:43:38.040100,372.8,37.28,1.04,1.08,354.0
2026-03-19T23:43:38.063831,349.7,33.55,1.04,1.08,404.0
2026-03-19T23:43:38.084089,364.2,37.31,1.04,1.08,380.0
2026-03-19T23:43:38.093514,346.8,34.68,1.04,1.08,340.0
2026-03-19T23:43:38.100131,386.8,38.89,1.04,1.08,386.0
2026-03-19T23:43:38.108172,365.3,35.3,1.04,1.08,340.0
2026-03-19T23:43:38.117854,363.5,36.35,1.04,1.08,410.0
2026-03-19T23:43:38.121195,374.5,35.65,1.04,1.08,324.0
2026-03-19T23:43:38.121195,360.3,34.96,1.04,1.08,364.0
2026-03-19T23:43:38.123647,372.6,37.26,1.04,1.08,386.0
2026-03-19T23:43:38.124659,339.8,35.7,1.04,1.08,354.0
2026-03-19T23:43:38.126667,383.1,38.31,1.04,1.08,394.0
2026-03-19T23:43:38.126667,354.8,35.19,1.04,1.08,348.0
2026-03-19T23:43:38.132069,351.5,37.71,1.04,1.08,404.0
2026-03-19T23:43:38.134613,372.2,37.22,1.04,1.08,358.0
2026-03-19T23:43:38.138638,328.4,36.37,1.04,1.08,406.0
2026-03-19T23:43:38.144403,338.6,37.71,1.04,1.08,384.0
2026-03-19T23:43:38.153123,328.4,32.84,1.04,1.08,364.0
2026-03-19T23:43:38.161471,441.8,45.73,1.04,1.09,456.0
2026-03-19T23:43:38.169426,361.8,34.31,1.04,1.07,368.0
2026-03-19T23:43:38.177494,336.3,33.63,1.04,1.08,394.0
2026-03-19T23:43:38.187670,375.0,34.53,1.04,1.08,360.0
2026-03-19T23:43:38.196737,337.3,33.73,1.04,1.08,370.0
2026-03-19T23:43:38.204613,374.4,37.56,1.04,1.08,400.0
2026-03-19T23:43:38.213503,346.5,32.69,1.04,1.08,360.0
2026-03-19T23:43:38.220318,385.0,38.5,1.04,1.08,394.0
2026-03-19T23:43:38.230369,350.7,31.41,1.04,1.07,374.0
2026-03-19T23:43:38.239077,373.4,37.49,1.04,1.08,404.0
2026-03-19T23:43:38.248654,371.2,37.12,1.04,1.08,350.0
2026-03-19T23:43:38.253217,356.6,35.56,1.04,1.08,380.0
2026-03-19T23:43:38.265063,371.2,37.12,1.04,1.08,368.0
2026-03-19T23:43:38.270246,349.9,32.94,1.04,1.08,368.0
2026-03-19T23:43:38.278498,383.8,38.55,1.04,1.08,390.0
2026-03-19T23:43:38.289091,347.1,34.71,1.04,1.08,344.0
2026-03-19T23:43:38.299028,365.5,38.88,1.04,1.08,390.0
2026-03-19T23:43:38.305393,345.6,34.01,1.04,1.08,334.0
